Datetime, Target RPM, Actual RPM, PWM Signal
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:8,0.00,0.00,700
2021/5/18 1:11:8,0.00,0.00,700
2021/5/18 1:11:8,0.00,0.00,700
2021/5/18 1:11:8,0.00,0.00,700
2021/5/18 1:11:9,0.00,0.00,700
2021/5/18 1:11:9,0.00,0.00,700
2021/5/18 1:11:9,0.00,0.00,700
2021/5/18 1:11:9,0.00,0.00,700
2021/5/18 1:11:10,0.00,0.00,700
2021/5/18 1:11:10,0.00,0.00,700
2021/5/18 1:11:10,0.00,0.00,700
2021/5/18 1:11:10,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:6,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:7,0.00,0.00,700
2021/5/18 1:11:8,0.00,0.00,700
2021/5/18 1:11:8,3000.00,0.00,1168
2021/5/18 1:11:8,3000.00,563.77,1168
2021/5/18 1:11:8,3000.00,2683.34,1168
2021/5/18 1:11:9,3000.00,5039.24,1168
2021/5/18 1:11:9,3000.00,6255.38,1168
2021/5/18 1:11:9,3000.00,7287.08,1168
2021/5/18 1:11:9,3000.00,7749.50,1168
2021/5/18 1:11:10,3000.00,7982.24,1168
2021/5/18 1:11:10,3000.00,8147.75,1168
2021/5/18 1:11:10,3000.00,8298.61,1168
2021/5/18 1:11:10,3000.00,8323.29,1168
2021/5/18 1:11:6,3000.00,8380.77,1168
2021/5/18 1:11:6,3000.00,8430.74,1168
2021/5/18 1:11:6,3000.00,8399.24,1168
2021/5/18 1:11:6,3000.00,8401.30,1168
2021/5/18 1:11:7,3000.00,8400.79,1168
2021/5/18 1:11:7,3000.00,8458.30,1168
2021/5/18 1:11:7,3000.00,8472.41,1168
2021/5/18 1:11:7,3000.00,8444.24,1168
2021/5/18 1:11:8,3000.00,8429.70,1168
2021/5/18 1:11:8,3000.00,8467.18,1168
2021/5/18 1:11:8,3000.00,8445.28,1168
2021/5/18 1:11:8,3000.00,8403.88,1168
2021/5/18 1:11:9,3000.00,8438.52,1168
2021/5/18 1:11:9,3000.00,8479.22,1168
2021/5/18 1:11:9,3000.00,8441.64,1168
2021/5/18 1:11:9,3000.00,8439.04,1168
2021/5/18 1:11:10,3000.00,8441.64,1168
2021/5/18 1:11:10,3000.00,8443.20,1168
2021/5/18 1:11:10,3000.00,8479.22,1168
2021/5/18 1:11:10,3000.00,8439.04,1168
2021/5/18 1:11:6,3000.00,8444.76,1168
2021/5/18 1:11:6,3000.00,8473.98,1168
2021/5/18 1:11:6,3000.00,8441.12,1168
2021/5/18 1:11:6,3000.00,8407.48,1168
2021/5/18 1:11:7,2500.00,8428.15,1076
2021/5/18 1:11:7,2500.00,8249.69,1076
2021/5/18 1:11:7,2500.00,8071.50,1076
2021/5/18 1:11:7,2500.00,8002.73,1076
2021/5/18 1:11:8,2500.00,7924.13,1076
2021/5/18 1:11:8,2500.00,7809.96,1076
2021/5/18 1:11:8,2500.00,7746.00,1076
2021/5/18 1:11:8,2500.00,7753.00,1076
2021/5/18 1:11:9,2500.00,7775.86,1076
2021/5/18 1:11:9,2500.00,7752.56,1076
2021/5/18 1:11:9,2500.00,7705.52,1076
2021/5/18 1:11:9,2500.00,7700.76,1076
2021/5/18 1:11:10,2500.00,7695.14,1076
2021/5/18 1:11:10,2500.00,7705.09,1076
2021/5/18 1:11:10,2500.00,7715.06,1076
2021/5/18 1:11:6,2500.00,7702.92,1076
2021/5/18 1:11:6,2500.00,7728.53,1076
2021/5/18 1:11:6,2500.00,7747.31,1076
2021/5/18 1:11:6,2500.00,7710.72,1076
2021/5/18 1:11:7,2500.00,7741.62,1076
2021/5/18 1:11:7,2500.00,7714.19,1076
2021/5/18 1:11:7,2500.00,7705.95,1076
2021/5/18 1:11:7,2500.00,7722.44,1076
2021/5/18 1:11:8,2500.00,7730.28,1076
2021/5/18 1:11:8,2490.00,7747.75,1074
2021/5/18 1:11:8,2000.00,7685.66,985
2021/5/18 1:11:8,2000.00,7458.28,985
2021/5/18 1:11:9,2000.00,7256.24,985
2021/5/18 1:11:9,2000.00,7076.51,985
2021/5/18 1:11:9,2000.00,6922.56,985
2021/5/18 1:11:9,2000.00,6846.87,985
2021/5/18 1:11:10,2000.00,6781.53,985
2021/5/18 1:11:10,2000.00,6715.12,985
2021/5/18 1:11:10,2000.00,6699.70,985
2021/5/18 1:11:6,2000.00,6660.01,985
2021/5/18 1:11:6,2000.00,6583.59,985
2021/5/18 1:11:6,2000.00,6533.10,985
2021/5/18 1:11:6,2000.00,6603.88,985
2021/5/18 1:11:7,2000.00,6585.81,985
2021/5/18 1:11:7,2000.00,6607.70,985
2021/5/18 1:11:7,2000.00,6532.79,985
2021/5/18 1:11:7,2000.00,6534.35,985
2021/5/18 1:11:8,2000.00,6557.15,985
2021/5/18 1:11:8,2000.00,6557.15,985
2021/5/18 1:11:8,2000.00,6584.54,985
2021/5/18 1:11:8,2000.00,6544.64,985
2021/5/18 1:11:9,2000.00,6563.43,985
2021/5/18 1:11:9,2000.00,6557.47,985
2021/5/18 1:11:9,2000.00,6574.76,985
2021/5/18 1:11:9,2000.00,6570.03,985
2021/5/18 1:11:10,2000.00,6561.54,985
2021/5/18 1:11:10,2000.00,6558.72,985
2021/5/18 1:11:10,2000.00,6559.98,985
2021/5/18 1:11:10,2000.00,6607.70,985
2021/5/18 1:11:6,2000.00,6548.07,985
2021/5/18 1:11:6,2000.00,6587.39,985
2021/5/18 1:11:6,2000.00,6564.37,985
2021/5/18 1:11:6,1750.00,6555.27,939
2021/5/18 1:11:7,1750.00,6339.81,939
2021/5/18 1:11:7,1750.00,6223.30,939
2021/5/18 1:11:7,1750.00,6058.62,939
2021/5/18 1:11:7,1750.00,6016.62,939
2021/5/18 1:11:8,1750.00,5899.89,939
2021/5/18 1:11:8,1750.00,5822.73,939
2021/5/18 1:11:8,1750.00,5785.89,939
2021/5/18 1:11:8,1750.00,5743.24,939
2021/5/18 1:11:9,1750.00,5715.00,939
2021/5/18 1:11:9,1750.00,5694.12,939
2021/5/18 1:11:9,1750.00,5680.91,939
2021/5/18 1:11:9,1750.00,5653.74,939
2021/5/18 1:11:10,1750.00,5647.92,939
2021/5/18 1:11:10,1750.00,5631.22,939
2021/5/18 1:11:10,1750.00,5606.82,939
2021/5/18 1:11:10,1750.00,5580.58,939
2021/5/18 1:11:6,1750.00,5624.76,939
2021/5/18 1:11:6,1750.00,5622.22,939
2021/5/18 1:11:6,1750.00,5619.23,939
2021/5/18 1:11:6,1750.00,5578.09,939
2021/5/18 1:11:7,1750.00,5577.18,939
2021/5/18 1:11:7,1750.00,5606.13,939
2021/5/18 1:11:7,1750.00,5602.70,939
2021/5/18 1:11:7,1750.00,5539.56,939
2021/5/18 1:11:8,1750.00,5536.43,939
2021/5/18 1:11:8,1750.00,5582.17,939
2021/5/18 1:11:8,1750.00,5590.14,939
2021/5/18 1:11:8,1750.00,5533.75,939
2021/5/18 1:11:9,1750.00,5601.33,939
2021/5/18 1:11:9,1750.00,5558.64,939
2021/5/18 1:11:9,1750.00,5581.04,939
2021/5/18 1:11:9,1750.00,5577.86,939
2021/5/18 1:11:10,1750.00,5539.33,939
2021/5/18 1:11:10,1750.00,5583.31,939
2021/5/18 1:11:10,1750.00,5573.78,939
2021/5/18 1:11:10,1750.00,5570.16,939
2021/5/18 1:11:6,1750.00,5583.54,939
2021/5/18 1:11:6,1750.00,5593.56,939
2021/5/18 1:11:6,1750.00,5608.89,939
2021/5/18 1:11:6,1750.00,5566.99,939
2021/5/18 1:11:7,1750.00,5582.40,939
2021/5/18 1:11:7,1750.00,5591.05,939
2021/5/18 1:11:7,1750.00,5586.49,939
2021/5/18 1:11:7,1750.00,5580.81,939
2021/5/18 1:11:8,1750.00,5579.22,939
2021/5/18 1:11:8,1750.00,5560.00,939
2021/5/18 1:11:8,1750.00,5590.14,939
2021/5/18 1:11:8,1750.00,5601.10,939
2021/5/18 1:11:9,1750.00,5575.82,939
2021/5/18 1:11:9,1750.00,5542.02,939
2021/5/18 1:11:9,1750.00,5541.57,939
2021/5/18 1:11:9,1750.00,5589.91,939
2021/5/18 1:11:10,1750.00,5563.83,939
2021/5/18 1:11:10,1750.00,5608.66,939
2021/5/18 1:11:10,1650.00,5565.86,920
2021/5/18 1:11:10,1650.00,5542.02,920
2021/5/18 1:11:6,1650.00,5492.75,920
2021/5/18 1:11:6,1650.00,5385.54,920
2021/5/18 1:11:6,1650.00,5365.32,920
2021/5/18 1:11:6,1650.00,5304.10,920
2021/5/18 1:11:7,1650.00,5274.73,920
2021/5/18 1:11:7,1650.00,5259.55,920
2021/5/18 1:11:7,1650.00,5236.66,920
2021/5/18 1:11:7,1650.00,5228.67,920
2021/5/18 1:11:8,1650.00,5203.87,920
2021/5/18 1:11:8,1650.00,5138.17,920
2021/5/18 1:11:8,1650.00,5168.38,920
2021/5/18 1:11:8,1650.00,5174.62,920
2021/5/18 1:11:9,1650.00,5189.50,920
2021/5/18 1:11:9,1650.00,5181.07,920
2021/5/18 1:11:9,1650.00,5135.67,920
2021/5/18 1:11:9,1650.00,5191.07,920
2021/5/18 1:11:10,1650.00,5170.52,920
2021/5/18 1:11:10,1650.00,5175.40,920
2021/5/18 1:11:10,1650.00,5192.05,920
2021/5/18 1:11:10,1650.00,5132.40,920
2021/5/18 1:11:6,1650.00,5136.82,920
2021/5/18 1:11:6,1650.00,5182.05,920
2021/5/18 1:11:6,1650.00,5157.49,920
2021/5/18 1:11:6,1650.00,5163.32,920
2021/5/18 1:11:7,1650.00,5141.83,920
2021/5/18 1:11:7,1650.00,5138.55,920
2021/5/18 1:11:7,1650.00,5166.82,920
2021/5/18 1:11:7,1650.00,5157.49,920
2021/5/18 1:11:8,1650.00,5166.43,920
2021/5/18 1:11:8,1650.00,5191.46,920
2021/5/18 1:11:8,1650.00,5165.07,920
2021/5/18 1:11:8,1650.00,5156.52,920
2021/5/18 1:11:9,1300.00,5150.33,856
2021/5/18 1:11:9,1300.00,4934.62,856
2021/5/18 1:11:9,1300.00,4685.44,856
2021/5/18 1:11:9,1300.00,4418.40,856
2021/5/18 1:11:10,1300.00,4199.24,856
2021/5/18 1:11:10,1300.00,4034.80,856
2021/5/18 1:11:10,1300.00,3875.95,856
2021/5/18 1:11:10,1300.00,3737.88,856
2021/5/19 1:11:6,1300.00,3648.87,856
2021/5/19 1:11:6,1300.00,3570.59,856
2021/5/19 1:11:6,1300.00,3486.54,856
2021/5/19 1:11:6,1300.00,3415.17,856
2021/5/19 1:11:7,1300.00,3348.54,856
2021/5/19 1:11:7,1300.00,3307.92,856
2021/5/19 1:11:7,1300.00,3292.67,856
2021/5/19 1:11:7,1300.00,3247.44,856
2021/5/19 1:11:8,1300.00,3232.90,856
2021/5/19 1:11:8,1300.00,3188.63,856
2021/5/19 1:11:8,1300.00,3200.31,856
2021/5/19 1:11:8,1300.00,3216.67,856
2021/5/19 1:11:9,1300.00,3190.78,856
2021/5/19 1:11:9,1300.00,3156.34,856
2021/5/19 1:11:9,1300.00,3155.68,856
2021/5/19 1:11:9,1300.00,3141.73,856
2021/5/19 1:11:10,1300.00,3155.90,856
2021/5/19 1:11:10,1300.00,3147.21,856
2021/5/19 1:11:10,1300.00,3142.16,856
2021/5/19 1:11:10,1300.00,3142.74,856
2021/5/19 1:11:6,1300.00,3142.16,856
2021/5/19 1:11:6,1300.00,3130.76,856
2021/5/19 1:11:6,1300.00,3131.19,856
2021/5/19 1:11:6,1300.00,3131.04,856
2021/5/19 1:11:7,1300.00,3141.66,856
2021/5/19 1:11:7,1300.00,3138.50,856
2021/5/19 1:11:7,1300.00,3129.04,856
2021/5/19 1:11:7,1300.00,3129.04,856
2021/5/19 1:11:8,1366.00,3127.69,868
2021/5/19 1:11:8,1400.00,3152.49,875
2021/5/19 1:11:8,1400.00,3286.20,875
2021/5/19 1:11:8,1400.00,3405.25,875
2021/5/19 1:11:9,1400.00,3478.40,875
2021/5/19 1:11:9,1400.00,3547.50,875
2021/5/19 1:11:9,1400.00,3604.56,875
2021/5/19 1:11:9,1400.00,3642.09,875
2021/5/19 1:11:10,1400.00,3639.00,875
2021/5/19 1:11:10,1400.00,3719.33,875
2021/5/19 1:11:10,1400.00,3709.67,875
2021/5/19 1:11:10,1400.00,3717.21,875
2021/5/19 1:11:6,1400.00,3744.31,875
2021/5/19 1:11:6,1400.00,3724.78,875
2021/5/19 1:11:6,1400.00,3759.40,875
2021/5/19 1:11:6,1400.00,3767.66,875
2021/5/19 1:11:7,1400.00,3773.05,875
2021/5/19 1:11:7,1400.00,3777.00,875
2021/5/19 1:11:7,1400.00,3791.83,875
2021/5/19 1:11:7,1400.00,3795.50,875
2021/5/19 1:11:8,1400.00,3780.54,875
2021/5/19 1:11:8,1400.00,3798.97,875
2021/5/19 1:11:8,1400.00,3798.66,875
2021/5/19 1:11:8,1400.00,3772.53,875
2021/5/19 1:11:9,1400.00,3805.08,875
2021/5/19 1:11:9,1400.00,3804.56,875
2021/5/19 1:11:9,1200.00,3805.19,838
2021/5/19 1:11:9,1200.00,3649.36,838
2021/5/19 1:11:10,1200.00,3446.23,838
2021/5/19 1:11:10,1200.00,3277.32,838
2021/5/19 1:11:10,1200.00,3151.98,838
2021/5/19 1:11:10,1200.00,3027.70,838
2021/5/19 1:11:6,1200.00,2919.92,838
2021/5/19 1:11:6,1200.00,2821.17,838
2021/5/19 1:11:6,1200.00,2752.05,838
2021/5/19 1:11:6,1200.00,2691.08,838
2021/5/19 1:11:7,1200.00,2641.68,838
2021/5/19 1:11:7,1200.00,2605.89,838
2021/5/19 1:11:7,1200.00,2570.05,838
2021/5/19 1:11:7,1200.00,2558.64,838
2021/5/19 1:11:8,1200.00,2532.27,838
2021/5/19 1:11:8,1200.00,2515.41,838
2021/5/19 1:11:8,1200.00,2509.29,838
2021/5/19 1:11:8,1200.00,2486.63,838
2021/5/19 1:11:9,1200.00,2485.60,838
2021/5/19 1:11:9,1200.00,2477.52,838
2021/5/19 1:11:9,1200.00,2467.00,838
2021/5/19 1:11:9,1200.00,2466.69,838
2021/5/19 1:11:10,1200.00,2462.70,838
2021/5/19 1:11:10,1200.00,2461.20,838
2021/5/19 1:11:10,1200.00,2457.23,838
2021/5/19 1:11:10,1200.00,2461.33,838
2021/5/19 1:11:6,1200.00,2467.71,838
2021/5/19 1:11:6,1200.00,2455.07,838
2021/5/19 1:11:6,1200.00,2460.98,838
2021/5/19 1:11:6,1200.00,2456.35,838
2021/5/19 1:11:7,1100.00,2458.64,820
2021/5/19 1:11:7,1100.00,2371.03,820
2021/5/19 1:11:7,1100.00,2248.87,820
2021/5/19 1:11:7,1100.00,2163.55,820
2021/5/19 1:11:8,1100.00,2093.50,820
2021/5/19 1:11:8,1100.00,2027.96,820
2021/5/19 1:11:8,1100.00,1974.27,820
2021/5/19 1:11:8,1100.00,1927.98,820
2021/5/19 1:11:9,1100.00,1900.38,820
2021/5/19 1:11:9,1100.00,1875.43,820
2021/5/19 1:11:9,1100.00,1845.18,820
2021/5/19 1:11:9,1100.00,1820.68,820
2021/5/19 1:11:10,1100.00,1811.16,820
2021/5/19 1:11:10,1100.00,1792.06,820
2021/5/19 1:11:10,1100.00,1779.83,820
2021/5/19 1:11:10,1100.00,1773.43,820
2021/5/19 1:11:6,1100.00,1776.78,820
2021/5/19 1:11:6,1100.00,1763.46,820
2021/5/19 1:11:6,1100.00,1764.64,820
2021/5/19 1:11:6,1100.00,1762.22,820
2021/5/19 1:11:7,1100.00,1765.76,820
2021/5/19 1:11:7,1100.00,1759.32,820
2021/5/19 1:11:7,1100.00,1747.62,820
2021/5/19 1:11:7,1100.00,1751.93,820
2021/5/19 1:11:8,1100.00,1744.49,820
2021/5/19 1:11:8,1100.00,1742.38,820
2021/5/19 1:11:8,1100.00,1743.51,820
2021/5/19 1:11:8,1100.00,1745.93,820
2021/5/19 1:11:9,1100.00,1741.41,820
2021/5/19 1:11:9,1100.00,1737.44,820
2021/5/19 1:11:9,1100.00,1745.02,820
2021/5/19 1:11:9,1100.00,1738.78,820
2021/5/19 1:11:10,1100.00,1739.80,820
2021/5/19 1:11:10,1100.00,1736.12,820
2021/5/19 1:11:10,1100.00,1740.41,820
2021/5/19 1:11:10,1100.00,1741.74,820
2021/5/19 1:11:6,1050.00,1751.59,811
2021/5/19 1:11:6,1050.00,1717.76,811
2021/5/19 1:11:6,1050.00,1648.69,811
2021/5/19 1:11:6,1050.00,1598.98,811
2021/5/19 1:11:7,1050.00,1554.52,811
2021/5/19 1:11:7,1050.00,1522.71,811
2021/5/19 1:11:7,1050.00,1498.39,811
2021/5/19 1:11:7,1050.00,1482.75,811
2021/5/19 1:11:8,1050.00,1472.63,811
2021/5/19 1:11:8,1050.00,1461.22,811
2021/5/19 1:11:8,1050.00,1450.76,811
2021/5/19 1:11:8,1050.00,1443.59,811
2021/5/19 1:11:9,1050.00,1443.58,811
2021/5/19 1:11:9,1050.00,1429.06,811
2021/5/19 1:11:9,1050.00,1429.06,811
2021/5/19 1:11:9,1050.00,1429.51,811
2021/5/19 1:11:10,1050.00,1422.84,811
2021/5/19 1:11:10,1050.00,1420.37,811
2021/5/19 1:11:10,1050.00,1419.29,811
2021/5/19 1:11:10,1050.00,1415.70,811
2021/5/19 1:11:6,1050.00,1421.36,811
2021/5/19 1:11:6,1050.00,1415.62,811
2021/5/19 1:11:6,1050.00,1411.73,811
2021/5/19 1:11:6,1050.00,1416.81,811
2021/5/19 1:11:7,1050.00,1413.45,811
2021/5/19 1:11:7,1050.00,1413.55,811
2021/5/19 1:11:7,1050.00,1416.21,811
2021/5/19 1:11:7,1050.00,1410.15,811
2021/5/19 1:11:8,1050.00,1412.23,811
2021/5/19 1:11:8,1050.00,1408.33,811
2021/5/19 1:11:8,1050.00,1407.91,811
2021/5/19 1:11:8,1050.00,1408.50,811
2021/5/19 1:11:9,1050.00,1415.35,811
2021/5/19 1:11:9,1050.00,1411.47,811
2021/5/19 1:11:9,1000.00,1417.13,802
2021/5/19 1:11:9,1000.00,1366.47,802
2021/5/19 1:11:10,1000.00,1301.21,802
2021/5/19 1:11:10,1000.00,1261.23,802
2021/5/19 1:11:10,1000.00,1212.47,802
2021/5/19 1:11:10,1000.00,1177.90,802
2021/5/19 1:11:6,1000.00,1150.86,802
2021/5/19 1:11:6,1000.00,1138.15,802
2021/5/19 1:11:6,1000.00,1126.15,802
2021/5/19 1:11:6,1000.00,1121.48,802
2021/5/19 1:11:7,1000.00,1109.65,802
2021/5/19 1:11:7,1000.00,1105.49,802
2021/5/19 1:11:7,1000.00,1104.29,802
2021/5/19 1:11:7,1000.00,1095.66,802
2021/5/19 1:11:8,1000.00,1095.40,802
2021/5/19 1:11:8,1000.00,1097.35,802
2021/5/19 1:11:8,1000.00,1089.85,802
2021/5/19 1:11:8,1000.00,1093.70,802
2021/5/19 1:11:9,1000.00,1086.41,802
2021/5/19 1:11:9,1000.00,1081.02,802
2021/5/19 1:11:9,1000.00,1081.54,802
2021/5/19 1:11:9,1000.00,1080.67,802
2021/5/19 1:11:10,1000.00,1082.04,802
2021/5/19 1:11:10,1000.00,1083.15,802
2021/5/19 1:11:10,1000.00,1086.01,802
2021/5/19 1:11:10,1000.00,1075.15,802
2021/5/19 1:11:6,1000.00,1084.92,802
2021/5/19 1:11:6,1000.00,1087.51,802
2021/5/19 1:11:6,1000.00,1088.34,802
2021/5/19 1:11:6,1000.00,1090.22,802
2021/5/19 1:11:7,1000.00,1090.88,802
2021/5/19 1:11:7,1000.00,1087.56,802
2021/5/19 1:11:7,1000.00,1087.60,802
2021/5/19 1:11:7,1000.00,1081.18,802
2021/5/19 1:11:8,1000.00,1084.92,802
2021/5/19 1:11:8,1000.00,1089.89,802
2021/5/19 1:11:8,1000.00,1088.76,802
2021/5/19 1:11:8,1000.00,1091.00,802
2021/5/19 1:11:9,1000.00,1089.01,802
2021/5/19 1:11:9,1000.00,1085.56,802
2021/5/19 1:11:9,1000.00,1084.44,802
2021/5/19 1:11:9,1000.00,1081.48,802
2021/5/19 1:11:10,1000.00,1089.09,802
2021/5/19 1:11:10,1000.00,1086.39,802
2021/5/19 1:11:10,1000.00,1087.24,802
2021/5/19 1:11:10,1000.00,1090.79,802
2021/5/19 1:11:6,1000.00,1093.54,802
2021/5/19 1:11:6,1000.00,1087.49,802
2021/5/19 1:11:6,1000.00,1092.68,802
2021/5/19 1:11:6,1000.00,1093.92,802
2021/5/19 1:11:7,1000.00,1101.47,802
2021/5/19 1:11:7,1000.00,1100.62,802
2021/5/19 1:11:7,1000.00,1102.12,802
2021/5/19 1:11:7,1000.00,1094.11,802
2021/5/19 1:11:8,7000.00,1098.05,1900
2021/5/19 1:11:8,7000.00,1156.07,1900
2021/5/19 1:11:8,7000.00,1156.07,1900
2021/5/19 1:11:8,7000.00,1156.07,1900
2021/5/19 1:11:9,7000.00,1156.07,1900
2021/5/19 1:11:9,7000.00,1156.07,1900
2021/5/19 1:11:9,7000.00,1156.07,1900
2021/5/19 1:11:9,7000.00,1156.07,1900
2021/5/19 1:11:10,7000.00,1156.07,1900
2021/5/19 1:11:10,7000.00,1156.07,1900
2021/5/19 1:11:10,7000.00,1156.07,1900
2021/5/19 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:9,7000.00,1156.07,1900
2021/5/20 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:10,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:6,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:7,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1156.07,1900
2021/5/20 1:11:8,7000.00,1.62,1900
2021/5/20 1:11:8,7000.00,318.37,1900
