,name,storage_tray,storage_slot,worklist,spincoat0_steps,spincoat0_duration,spincoat0_drop0_solutes,spincoat0_drop0_solvent,spincoat0_drop0_molarity,spincoat0_drop0_time,spincoat0_drop0_height,spincoat0_drop0_rate,spincoat0_drop1_solutes,spincoat0_drop1_solvent,spincoat0_drop1_molarity,spincoat0_drop1_time,spincoat0_drop1_height,spincoat0_drop1_rate,anneal0_temperature,anneal0_duration,anneal0_hotplate,rest0_type,rest0_duration
21,sample21,Tray1,E2,"[{'sample': 'sample21', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-784faf3e-6fc1-4285-a5c0-5ac7cfd6b8c6', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5400_Pb0.3600_Bi0.0500_Ag0.0500_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample21', 'start': nan, 'task': 'anneal', 'id': 'anneal-dd553eea-8de2-49de-b36b-56ffc120e6a4', 'precedent': None, 'details': {'temperature': 150, 'duration': 1800, 'hotplate': None}}, {'sample': 'sample21', 'start': nan, 'task': 'rest', 'id': 'rest-094afaad-1940-4133-a110-bd55616395e1', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample21', 'start': nan, 'task': 'characterize', 'id': 'characterize-8e97c465-7e75-4b4b-8d62-e068e55bfffe', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5400_Pb0.3600_Bi0.0500_Ag0.0500_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,1800,,rest,60
22,sample22,Tray1,E3,"[{'sample': 'sample22', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-baa07157-fda0-46c2-ae77-6d69b7f74084', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5400_Pb0.3600_Bi0.1000_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample22', 'start': nan, 'task': 'anneal', 'id': 'anneal-5bd9dc07-b8e7-4eb5-9d40-d4e894eb5833', 'precedent': None, 'details': {'temperature': 150, 'duration': 1800, 'hotplate': None}}, {'sample': 'sample22', 'start': nan, 'task': 'rest', 'id': 'rest-3245d703-43bb-4733-a332-b951b3462ea9', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample22', 'start': nan, 'task': 'characterize', 'id': 'characterize-db63ab1b-8af8-4d1a-b800-aae4435df1e8', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5400_Pb0.3600_Bi0.1000_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,1800,,rest,60
23,sample23,Tray1,E4,"[{'sample': 'sample23', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-323cfa4e-e12b-44f6-ad9b-39ec04ef99ea', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.4800_Pb0.3200_Bi0.1000_Ag0.1000_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample23', 'start': nan, 'task': 'anneal', 'id': 'anneal-72d85ff2-fd57-47d4-8cfa-1b1bc1716f74', 'precedent': None, 'details': {'temperature': 150, 'duration': 1800, 'hotplate': None}}, {'sample': 'sample23', 'start': nan, 'task': 'rest', 'id': 'rest-7199de86-2e40-43bc-a841-b117b8d392e8', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample23', 'start': nan, 'task': 'characterize', 'id': 'characterize-97176fd6-635c-448b-b832-8d084c6307f7', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.4800_Pb0.3200_Bi0.1000_Ag0.1000_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,1800,,rest,60
24,sample24,Tray1,E5,"[{'sample': 'sample24', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-3796e759-01e0-4ca9-b40d-ff07f9a48f76', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.6000_Pb0.4000_Bi0.0000_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample24', 'start': nan, 'task': 'anneal', 'id': 'anneal-05baea03-cd21-4663-b7a4-29e9d84c440c', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample24', 'start': nan, 'task': 'rest', 'id': 'rest-22d724cb-ae0b-4cb7-b609-429bc30c442a', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample24', 'start': nan, 'task': 'characterize', 'id': 'characterize-2e411834-12c2-4a4a-aeaf-ad0ff860366b', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.6000_Pb0.4000_Bi0.0000_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
25,sample25,Tray1,F1,"[{'sample': 'sample25', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-eeda8065-d7c3-4fcd-a21a-7bf21846343a', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.6000_Pb0.4000_Bi0.0000_Ag0.0000_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample25', 'start': nan, 'task': 'anneal', 'id': 'anneal-cdc37a25-255c-49c3-a282-51f28cbb09cd', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample25', 'start': nan, 'task': 'rest', 'id': 'rest-be64056a-17f2-4efb-9e51-15d63b28f22f', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample25', 'start': nan, 'task': 'characterize', 'id': 'characterize-7b8ffafb-d71c-4c5a-a26c-0927050912aa', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.6000_Pb0.4000_Bi0.0000_Ag0.0000_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
26,sample26,Tray1,F2,"[{'sample': 'sample26', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-e92dddf2-e88e-421a-bfb1-b8265f81e7f5', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5940_Pb0.3960_Bi0.0100_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample26', 'start': nan, 'task': 'anneal', 'id': 'anneal-e58c3bb3-0563-4df9-b8c5-7c2afda18d3d', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample26', 'start': nan, 'task': 'rest', 'id': 'rest-404e13b7-95e6-4d98-bff2-3edbedb04371', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample26', 'start': nan, 'task': 'characterize', 'id': 'characterize-ee8d304a-905f-4bc4-b585-e1a3fc77c91f', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5940_Pb0.3960_Bi0.0100_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
27,sample27,Tray1,F3,"[{'sample': 'sample27', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-457c6bd9-56df-4088-87c2-739a45ff50f0', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5880_Pb0.3920_Bi0.0100_Ag0.0100_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample27', 'start': nan, 'task': 'anneal', 'id': 'anneal-fedaadc7-359e-4600-8568-df3d32b526b2', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample27', 'start': nan, 'task': 'rest', 'id': 'rest-29ce7a71-6c80-424a-bf02-420c96c1148d', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample27', 'start': nan, 'task': 'characterize', 'id': 'characterize-a37cace4-f775-49d0-b45f-a3b49dd2e196', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5880_Pb0.3920_Bi0.0100_Ag0.0100_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
28,sample28,Tray1,F4,"[{'sample': 'sample28', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-addfaa95-f2e7-4ada-9e23-54e0fad7bd7c', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5700_Pb0.3800_Bi0.0500_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample28', 'start': nan, 'task': 'anneal', 'id': 'anneal-b465063d-43d3-418b-99b2-bc9c694a434b', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample28', 'start': nan, 'task': 'rest', 'id': 'rest-843bd1b4-e93d-4263-87c5-8f3427e29d13', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample28', 'start': nan, 'task': 'characterize', 'id': 'characterize-a25cc68f-e0d9-4b8c-8ad0-0f79f103db12', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5700_Pb0.3800_Bi0.0500_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
29,sample29,Tray1,F5,"[{'sample': 'sample29', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-1d289fe5-6a47-4101-90a1-6c13ea0b653b', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5400_Pb0.3600_Bi0.0500_Ag0.0500_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample29', 'start': nan, 'task': 'anneal', 'id': 'anneal-e3458278-257b-4a94-8885-2446be116404', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample29', 'start': nan, 'task': 'rest', 'id': 'rest-c86ca362-5463-4dcd-a431-0683ca7041e4', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample29', 'start': nan, 'task': 'characterize', 'id': 'characterize-4e9db84e-f3f3-4903-8ebc-679a76e528b6', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5400_Pb0.3600_Bi0.0500_Ag0.0500_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
30,sample30,Tray1,G1,"[{'sample': 'sample30', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-71259202-58c4-4f09-9499-44072dff862f', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.5400_Pb0.3600_Bi0.1000_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample30', 'start': nan, 'task': 'anneal', 'id': 'anneal-7e23960e-d2d0-41a3-a62d-a1bcce675bc9', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample30', 'start': nan, 'task': 'rest', 'id': 'rest-b5ed858d-ca3e-4061-8d8d-d5a1caace56f', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample30', 'start': nan, 'task': 'characterize', 'id': 'characterize-094c22ec-74b7-421d-a5c0-29be4fc5ff4d', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.5400_Pb0.3600_Bi0.1000_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
31,sample31,Tray1,G2,"[{'sample': 'sample31', 'start': nan, 'task': 'spincoat', 'id': 'spincoat-d39afbdb-b868-43c1-b297-0ee38ce0ef15', 'precedent': None, 'details': {'steps': [{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}], 'start_times': [5, 15.0], 'duration': 102, 'drops': [{'solution': {'solutes': 'MA_Sn0.4800_Pb0.3200_Bi0.1000_Ag0.1000_I3', 'molarity': 1.2, 'solvent': 'DMF4_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -5, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (3, 50), 'reuse_tip': False, 'slow_travel': False, 'blow_out': False}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'Chlorobenzene', 'well': {'labware': None, 'well': None}}, 'volume': 50, 'time': 35, 'rate': 150, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}}, {'sample': 'sample31', 'start': nan, 'task': 'anneal', 'id': 'anneal-c1ad012f-e9db-4159-a3c8-95a599553bd9', 'precedent': None, 'details': {'temperature': 150, 'duration': 3600, 'hotplate': None}}, {'sample': 'sample31', 'start': nan, 'task': 'rest', 'id': 'rest-2ef0681b-e851-4293-9f89-4ddc673b8f85', 'precedent': None, 'details': {'type': 'rest', 'duration': 60}}, {'sample': 'sample31', 'start': nan, 'task': 'characterize', 'id': 'characterize-cdcedd30-aa55-47c5-a829-73da281d8e68', 'precedent': None}]","[{'rpm': 1000.0, 'acceleration': 500.0, 'duration': 10.0}, {'rpm': 3000.0, 'acceleration': 1000.0, 'duration': 30.0}]",102,MA_Sn0.4800_Pb0.3200_Bi0.1000_Ag0.1000_I3,DMF4_DMSO1,1.2,-5,2,100,,Chlorobenzene,1,35,2,150,150,3600,,rest,60
