Solution,Pb_Cl2 (mg),Cs_I (mg),MA_I (mg),Pb_I2 (mg),Pb_Br2 (mg),FA_I (mg)
1M FA0.78_Cs0.12_MA0.1_(Pb_(I0.8_Br0.1_Cl0.1)3)1.09 in DMF3_DMSO1,44.22,33.52,17.33,364.2,58.35,135.68
1M FA0.78_Cs0.22_(Pb_(I0.9_Cl0.1)3)1.09 in DMF3_DMSO1,43.91,60.08,,440.09,,136.07
1.25M FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09 in DMF3_DMSO1,,75.1,,550.11,72.43,170.09
1M FA0.78_Cs0.12_MA0.1_(Pb_(I0.9_Cl0.1)3)1.09 in DMF3_DMSO1,44.08,33.78,17.49,438.65,,135.85
MethylAcetate,,,,,,
1M FA0.78_Cs0.22_(Pb_(I0.8_Br0.1_Cl0.1)3)1.09 in DMF3_DMSO1,44.08,59.76,,365.58,58.17,135.85
1M FA0.78_Cs0.12_MA0.1_(Pb_(I0.9_Br0.1)3)1.09 in DMF3_DMSO1,,33.78,17.49,438.65,58.17,135.85
1M FA0.78_Cs0.22_(Pb_(I0.8_Br0.2)3)1.09 in DMF3_DMSO1,,60.08,,364.72,117.95,136.07
1M FA0.78_Cs0.12_MA0.1_(Pb_(I0.8_Br0.2)3)1.09 in DMF3_DMSO1,,33.78,17.49,363.28,118.18,135.85
