,pl_intensity_0,pl_peakev_0,pl_fwhm_0,t_bandgap_0,t_samplepresent_0,df_median_0,bf_inhomogeneity_0,pl_intensity_1,pl_peakev_1,pl_fwhm_1,t_bandgap_1,t_samplepresent_1,df_median_1,bf_inhomogeneity_1,ps_intensity_scale_0,ps_intensity_rate_0,ps_peakev_delta_0,ps_peakev_rate_0,name,ps_peakev_delta_0,ts_peakev_delta_0
sample0,9013.908760674145,1.630773907002165,0.10656045429038855,1.737608603371233,TRUE,74.23887,0.071984947,6489.818839691809,1.6299700387751679,0.1082070795346038,1.7233458940694757,TRUE,74.69707,0.069142867,,,,,sample0,,0.000803868
sample1,8484.760591,1.6356413657764473,0.10050003362370322,1.708102731363225,TRUE,73.91016,0.072832732,5575.466315314508,1.6351326830378667,0.10229491520741373,1.9971082698487124,TRUE,74.37334,0.070858452,,,,,sample1,,0.000508683
sample2,6188.541546451301,1.636687967419034,0.099341727,1.7393198915869794,TRUE,73.97988,0.06630709,3619.630517,1.6360218724375013,0.10102747000325332,1.7189483377250496,TRUE,74.66221,0.064654735,,,,,sample2,,0.000666095
sample3,5726.369184110923,1.635835535810433,0.10406534867228907,1.7480807147863335,TRUE,74.27373,0.067281926,,,,,,,,1.3697020719145663,0.054708139840594756,-0.00062777,0.018422138189474177,sample3,-0.00062777,
sample4,6979.745233842107,1.6350952845815003,0.1019181694369867,1.7992661675444812,TRUE,74.009766,0.063547276,,,,,,,,1.4481902385603334,0.016951457026105357,-0.000441061,0.016642738,sample4,-0.000441061,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,